diff_n_comp,res,z
4,0.0003839750838102605,['52543']
3,0.0004430778769368025,['52544']
4,0.00035903596761012295,['52545']
4,0.0016076499921591132,['52550']
4,0.000445024057648855,['52551']
4,0.0004675472021944124,['52552']
4,0.0003286581494051372,['52553']
3,0.0003407271037625382,['52554']
4,0.0003468394651135626,['52555']
4,0.7191022551716397,['53000']
4,0.7004561855680098,['53001']
4,0.7007035709205829,['53002']
4,0.692586797966775,['53003']
3,0.6918291036914659,['53004']
4,0.68591643349942,['53005']
4,0.6812453836779486,['53010']
4,0.6598424048590587,['53011']
4,0.6620430705133494,['53012']
4,0.6321890164057521,['53013']
3,0.6342152956199588,['53014']
4,0.6253296023277437,['53015']
4,0.7044052372034252,['53020']
4,0.6692813603875689,['53021']
4,0.679768229742402,['53022']
4,0.6476551153585572,['53023']
3,0.6551698217209643,['53024']
4,0.6423344503191523,['53025']
3,0.6718202359459617,['53030']
3,0.6293047741195836,['53031']
3,0.6407474807828667,['53032']
3,0.6000286090549365,['53033']
2,0.6071217840749589,['53034']
3,0.6012591682019395,['53035']
4,0.689637239695887,['53040']
4,0.654993950885667,['53041']
4,0.6631011621184635,['53042']
4,0.6219956621831527,['53043']
3,0.6366303364135318,['53044']
4,0.6134006928424003,['53045']
4,0.6415174810917231,['53050']
4,0.6037015987022505,['53051']
4,0.6128566302137656,['53052']
4,0.5976806054034459,['53053']
3,0.5942577572977334,['53054']
4,0.5789749916956103,['53055']
4,0.22299398512838625,['53100']
4,0.20112234439035492,['53101']
4,0.20317014963043004,['53102']
4,0.1933340396322699,['53103']
3,0.1963407329952168,['53104']
4,0.1875265403293497,['53105']
4,0.10014195109157026,['53110']
4,0.026590199416775567,['53111']
4,0.03287459825820561,['53112']
4,0.018306011565329836,['53113']
3,0.020196477188006618,['53114']
4,0.017755778448088365,['53115']
4,0.13455204042950253,['53120']
4,0.035787570666490784,['53121']
4,0.04400223078710382,['53122']
4,0.022567778088739745,['53123']
3,0.027265385023797536,['53124']
4,0.02086903148155551,['53125']
3,0.07697480965284788,['53130']
3,0.014689229372892848,['53131']
3,0.017357301741723775,['53132']
3,0.010202298186363385,['53133']
2,0.01139986392863501,['53134']
3,0.01027264931059149,['53135']
4,0.10646650323762151,['53140']
4,0.017978201464709086,['53141']
4,0.022577148309400736,['53142']
4,0.011827536885479046,['53143']
3,0.013706673263386893,['53144']
4,0.011048812187143738,['53145']
4,0.04878861212210669,['53150']
4,0.013727796641224569,['53151']
4,0.014600514034409384,['53152']
4,0.010087289061953695,['53153']
3,0.010531299894443295,['53154']
4,0.010764202954453864,['53155']
4,0.38736046342520225,['53200']
4,0.34729431463297905,['53201']
4,0.3574774768621055,['53202']
4,0.33611203106861287,['53203']
3,0.34544494779269186,['53204']
4,0.33437599766649895,['53205']
4,0.19975045438675962,['53210']
4,0.05576651145966002,['53211']
4,0.06644107886042208,['53212']
4,0.03778172803776968,['53213']
3,0.041922733641131055,['53214']
4,0.036594859492707105,['53215']
4,0.2546593018547618,['53220']
4,0.07316698675801638,['53221']
4,0.09026362487917772,['53222']
4,0.04636480991049669,['53223']
3,0.05464600761360723,['53224']
4,0.042545436788610155,['53225']
3,0.15706268413385127,['53230']
3,0.030471286602610646,['53231']
3,0.03563758102294745,['53232']
3,0.021148369735354146,['53233']
2,0.022982874162494102,['53234']
3,0.020707560742711188,['53235']
4,0.2015807790412052,['53240']
4,0.0369461522699185,['53241']
4,0.045161141571804266,['53242']
4,0.024111013603898585,['53243']
3,0.027648673992838286,['53244']
4,0.022925449485697455,['53245']
4,0.1012388688689932,['53250']
4,0.028379364631257193,['53251']
4,0.03008079801719047,['53252']
4,0.020919405152730792,['53253']
3,0.021869844519136088,['53254']
4,0.022331446750758325,['53255']
4,0.15124243674776702,['53300']
4,0.13559120693570598,['53301']
4,0.13908145128194704,['53302']
4,0.13023937428045,['53303']
3,0.13709151422681706,['53304']
4,0.1223404472692521,['53305']
4,0.052354417668023075,['53310']
4,0.01046313175660283,['53311']
4,0.012426383044874804,['53312']
4,0.006710690893154194,['53313']
3,0.007574307748179129,['53314']
4,0.0066185470547755615,['53315']
4,0.07544835860222299,['53320']
4,0.01377559843466874,['53321']
4,0.017815599300968973,['53322']
4,0.008249695076287828,['53323']
3,0.0098879207218803,['53324']
4,0.007817660829594208,['53325']
3,0.03561964430316475,['53330']
3,0.005420651957322853,['53331']
3,0.0064383281775544365,['53332']
3,0.003713430097003969,['53333']
2,0.004089037499020436,['53334']
3,0.0036892433962321114,['53335']
4,0.05024842146810522,['53340']
4,0.006536006479672307,['53341']
4,0.00846741795163535,['53342']
4,0.00429715223934306,['53343']
3,0.0048398763962927156,['53344']
4,0.004012206625955261,['53345']
4,0.020893569630829376,['53350']
4,0.005021669519040956,['53351']
4,0.005378863824451135,['53352']
4,0.003594667934219513,['53353']
3,0.0038497574502234302,['53354']
4,0.003930751796121361,['53355']
4,0.2651064587230539,['53400']
4,0.2506354683571398,['53401']
4,0.2583590737111771,['53402']
4,0.23739591345554267,['53403']
3,0.2451498276423994,['53404']
4,0.23217026715672365,['53405']
4,0.10233086680658664,['53410']
4,0.02081474504637601,['53411']
4,0.024787186699164108,['53412']
4,0.013438221854422705,['53413']
3,0.015228221809613756,['53414']
4,0.013363672235258077,['53415']
4,0.14460124848857986,['53420']
4,0.02791951524257258,['53421']
4,0.03486578000908596,['53422']
4,0.01653545739008719,['53423']
3,0.019946281064176015,['53424']
4,0.015569169641549608,['53425']
3,0.0709714641644392,['53430']
3,0.01092016068189356,['53431']
3,0.012809649074922566,['53432']
3,0.007429973486726888,['53433']
2,0.008121627629353726,['53434']
3,0.007323857432468372,['53435']
4,0.10015049455664111,['53440']
4,0.013216930153221753,['53441']
4,0.016543208010260893,['53442']
4,0.008552604133571848,['53443']
3,0.009846538207415313,['53444']
4,0.008075046659284213,['53445']
4,0.04383418215360297,['53450']
4,0.01014465641432603,['53451']
4,0.01072807610415111,['53452']
4,0.007318730973782949,['53453']
3,0.007589485873312667,['53454']
4,0.007797308438238408,['53455']
3,0.005370678102972775,['53500']
3,0.004753535069068663,['53501']
3,0.004929444436493377,['53502']
3,0.004627435546015952,['53503']
2,0.004658189043818794,['53504']
3,0.004279585760223727,['53505']
3,0.0017597708307060156,['53510']
3,0.0003887200955305339,['53511']
3,0.00046542773813655457,['53512']
3,0.00025447861361308524,['53513']
2,0.00028521439289453185,['53514']
3,0.0002511127687308405,['53515']
3,0.0026483232049958135,['53520']
3,0.0005268837746924379,['53521']
3,0.0006698140833940621,['53522']
3,0.0003213288381540721,['53523']
2,0.000378885129733003,['53524']
3,0.0002919424650255358,['53525']
2,0.0012667693421364956,['53530']
2,0.00020554084706246738,['53531']
2,0.00024413996526752725,['53532']
2,0.00014246076303118586,['53533']
1,0.0001560865917393499,['53534']
2,0.00014019603564458126,['53535']
3,0.0018442898937835728,['53540']
3,0.0002528025863999545,['53541']
3,0.0003175929482384039,['53542']
3,0.000164114329761794,['53543']
2,0.00018819704161870124,['53544']
3,0.00015482245134724912,['53545']
3,0.0007585699808674027,['53550']
3,0.00019128490321781012,['53551']
3,0.0002024892276211232,['53552']
3,0.00014073848445093096,['53553']
2,0.00014470689241427088,['53554']
3,0.00014882961861611204,['53555']
5,0.7162493568508996,['54000']
5,0.7078901001084892,['54001']
5,0.7075186036837673,['54002']
5,0.6981864362929214,['54003']
4,0.7095540273707367,['54004']
5,0.6968382027953337,['54005']
5,0.6876954714279272,['54010']
5,0.6681821109871123,['54011']
5,0.6904658125884718,['54012']
5,0.6530807449543551,['54013']
4,0.670910169925504,['54014']
5,0.6524007096437625,['54015']
5,0.7058389045768033,['54020']
5,0.6795922375325314,['54021']
5,0.7009113546251987,['54022']
5,0.6688703124694122,['54023']
4,0.6772288422664761,['54024']
5,0.6551516964455631,['54025']
4,0.7009301071448172,['54030']
4,0.644811959070948,['54031']
4,0.6497098651706927,['54032']
4,0.6265525974760588,['54033']
3,0.6396818404624748,['54034']
4,0.6138667774030647,['54035']
5,0.6813369060353766,['54040']
5,0.664418428214076,['54041']
5,0.6668072033117204,['54042']
5,0.6370226816189074,['54043']
4,0.648497366246502,['54044']
5,0.6361581662945284,['54045']
5,0.6449705035090727,['54050']
5,0.6328627275025112,['54051']
5,0.6230979415657626,['54052']
5,0.6172272550009651,['54053']
4,0.606809704269607,['54054']
5,0.6126301579243827,['54055']
5,0.25319564176177206,['54100']
5,0.2224797948595633,['54101']
5,0.23172949849484267,['54102']
5,0.22148261565793223,['54103']
4,0.22348744264846154,['54104']
5,0.20726960913654874,['54105']
5,0.11379873868237965,['54110']
5,0.03066958595599209,['54111']
5,0.03664036373288844,['54112']
5,0.020697780256671218,['54113']
4,0.023198191679629648,['54114']
5,0.02039115079369746,['54115']
5,0.15311350890433417,['54120']
5,0.04187300293138512,['54121']
5,0.05168433199709348,['54122']
5,0.025920883784638856,['54123']
4,0.03094560475465758,['54124']
5,0.023607205539185515,['54125']
4,0.0895477253932114,['54130']
4,0.017402613865060347,['54131']
4,0.020244176950541107,['54132']
4,0.011853002399335871,['54133']
3,0.01300127252398475,['54134']
4,0.011692834727918692,['54135']
5,0.1208815476858861,['54140']
5,0.020489015611814078,['54141']
5,0.026188095897580536,['54142']
5,0.013839108982613276,['54143']
4,0.015639039476307067,['54144']
5,0.012867577365687952,['54145']
5,0.05637814811529994,['54150']
5,0.0158542946219071,['54151']
5,0.016646755223564708,['54152']
5,0.011476241325849602,['54153']
4,0.012019004616424455,['54154']
5,0.012283155211854257,['54155']
5,0.4122507075150699,['54200']
5,0.3854462133594411,['54201']
5,0.37375620669225046,['54202']
5,0.363576426087259,['54203']
4,0.37699747307944653,['54204']
5,0.3599753190018071,['54205']
5,0.2221356467969521,['54210']
5,0.062421757198267584,['54211']
5,0.07426579977349276,['54212']
5,0.04287113535349124,['54213']
4,0.04717496027597412,['54214']
5,0.04160093884249313,['54215']
5,0.2756534211108971,['54220']
5,0.08266082786486026,['54221']
5,0.10090263442852147,['54222']
5,0.052389757683582776,['54223']
4,0.06046033385578389,['54224']
5,0.047913287876021886,['54225']
4,0.17520208275175722,['54230']
4,0.03456078466306985,['54231']
4,0.04084069900175418,['54232']
4,0.024011498126883423,['54233']
3,0.026780870746800314,['54234']
4,0.023504695226596112,['54235']
5,0.21803175262563362,['54240']
5,0.041925743122224836,['54241']
5,0.05158209179325382,['54242']
5,0.02796526926193874,['54243']
4,0.031614025302003246,['54244']
5,0.025928892678797263,['54245']
5,0.11454916748877077,['54250']
5,0.0327079317506896,['54251']
5,0.03447080694886531,['54252']
5,0.02388980246635047,['54253']
4,0.02481208860112618,['54254']
5,0.025358262587877812,['54255']
5,0.1680556937936231,['54300']
5,0.15325988020331366,['54301']
5,0.15951992911949078,['54302']
5,0.14541376736023304,['54303']
4,0.15478144282926382,['54304']
5,0.139458126281029,['54305']
5,0.05960553150448281,['54310']
5,0.011910534439887568,['54311']
5,0.014540698739135887,['54312']
5,0.00759759613344594,['54313']
4,0.008564145601450466,['54314']
5,0.007470998026081122,['54315']
5,0.08502278719583485,['54320']
5,0.016116378088987467,['54321']
5,0.020040667663475165,['54322']
5,0.009571235166999748,['54323']
4,0.01140354630914295,['54324']
5,0.008806133150901568,['54325']
4,0.040726247999955424,['54330']
4,0.00620604484297073,['54331']
4,0.007285955176302923,['54332']
4,0.004199133035148311,['54333']
3,0.004669067190041659,['54334']
4,0.004229553960330341,['54335']
5,0.05831715940909811,['54340']
5,0.007521686768394357,['54341']
5,0.009719463403341464,['54342']
5,0.004878852076396508,['54343']
4,0.005538481251641683,['54344']
5,0.004552751504819406,['54345']
5,0.024505062487852638,['54350']
5,0.005689716796449194,['54351']
5,0.006024517831886828,['54352']
5,0.004160170644913095,['54353']
4,0.004332667277639456,['54354']
5,0.004453950221062089,['54355']
5,0.2904227713531466,['54400']
5,0.26941231206138216,['54401']
5,0.2806121920626264,['54402']
5,0.26303793504116424,['54403']
4,0.268599881901883,['54404']
5,0.25394539988632175,['54405']
5,0.11340632511265035,['54410']
5,0.02321363393417805,['54411']
5,0.028436105381156984,['54412']
5,0.015396646319052167,['54413']
4,0.017202526277428853,['54414']
5,0.014931184462668608,['54415']
5,0.1558869263126867,['54420']
5,0.031016739548094505,['54421']
5,0.04001355840590455,['54422']
5,0.019706958626214008,['54423']
4,0.022210866927907625,['54424']
5,0.01764696061463183,['54425']
4,0.07903604656204981,['54430']
4,0.01239192908471164,['54431']
4,0.014603167085910394,['54432']
4,0.008541735055178653,['54433']
3,0.009343409006670092,['54434']
4,0.008400120924407764,['54435']
5,0.11153483906367856,['54440']
5,0.015057146680791882,['54441']
5,0.01866132591860983,['54442']
5,0.00972946509971642,['54443']
4,0.011044568638062063,['54444']
5,0.009060415194489198,['54445']
5,0.04914009856173294,['54450']
5,0.011579547440284615,['54451']
5,0.012102667937176705,['54452']
5,0.008446562462517111,['54453']
4,0.008650171951264983,['54454']
5,0.008936058175238884,['54455']
4,0.006359287112104805,['54500']
4,0.005648928187477657,['54501']
4,0.005832527957960599,['54502']
4,0.005431387618121956,['54503']
3,0.005703700162959202,['54504']
4,0.005076154370708454,['54505']
4,0.00209371107254915,['54510']
4,0.00044854023053578207,['54511']
4,0.0005412035206950883,['54512']
4,0.00029309009684014276,['54513']
3,0.00032874344064105467,['54514']
4,0.00028530533771905316,['54515']
4,0.003072672405096572,['54520']
4,0.0005989031447151397,['54521']
4,0.0007678610135591065,['54522']
4,0.000365615134629526,['54523']
3,0.00044092989621000856,['54524']
4,0.00033595817564978256,['54525']
3,0.0014858390921411561,['54530']
3,0.00023636993734010034,['54531']
3,0.0002809082615783023,['54532']
3,0.000162688828113389,['54533']
2,0.00017891369508748806,['54534']
3,0.00016127791449014117,['54535']
4,0.0021819231849664086,['54540']
4,0.0002899264837669266,['54541']
4,0.0003653362673546748,['54542']
4,0.0001876058343783812,['54543']
3,0.00021576101889148597,['54544']
4,0.00017658816628257333,['54545']
4,0.0008739616786468257,['54550']
4,0.00021844216624163114,['54551']
4,0.00023332352907689882,['54552']
4,0.00016147183644391616,['54553']
3,0.00016572087468542823,['54554']
4,0.0001704851256922032,['54555']
5,0.7007979166511985,['55000']
5,0.6894236708814797,['55001']
5,0.6906123169953063,['55002']
5,0.6864259188856144,['55003']
4,0.6747137738808674,['55004']
5,0.6876755649239683,['55005']
5,0.6535678903153216,['55010']
5,0.6352944573255597,['55011']
5,0.645354219205313,['55012']
5,0.6226736790464583,['55013']
4,0.6274169049922933,['55014']
5,0.608324153778134,['55015']
5,0.6898855335869601,['55020']
5,0.662154858029498,['55021']
5,0.6757902323638114,['55022']
5,0.6379352527588228,['55023']
4,0.6432051655458471,['55024']
5,0.6358071075005318,['55025']
4,0.6667078076310068,['55030']
4,0.6107354081001849,['55031']
4,0.6188097888649343,['55032']
4,0.5923303281883425,['55033']
3,0.5881988756994977,['55034']
4,0.5852815345661881,['55035']
5,0.6814694431844467,['55040']
5,0.6354844542205906,['55041']
5,0.6449236328139057,['55042']
5,0.6060885527495787,['55043']
4,0.6156462643376747,['55044']
5,0.5963115213892631,['55045']
5,0.6216672988079597,['55050']
5,0.5857622615393944,['55051']
5,0.5893650454196953,['55052']
5,0.5690520364238082,['55053']
4,0.5696312923801762,['55054']
5,0.5695254041736596,['55055']
5,0.207538051932424,['55100']
5,0.18831432062918502,['55101']
5,0.1928021046525957,['55102']
5,0.18412490868091216,['55103']
4,0.18577074863368634,['55104']
5,0.17646966293262292,['55105']
5,0.09563047784090252,['55110']
5,0.027087692246844302,['55111']
5,0.0330283074467411,['55112']
5,0.018417697719102847,['55113']
4,0.02096315199303612,['55114']
5,0.01808145071705139,['55115']
5,0.12840904199910952,['55120']
5,0.03664153777802983,['55121']
5,0.045566712320263075,['55122']
5,0.023174950650479777,['55123']
4,0.02731734681400244,['55124']
5,0.02138897655468427,['55125']
4,0.07578983666103734,['55130']
4,0.015446961043285424,['55131']
4,0.017948578032428518,['55132']
4,0.010797878241619298,['55133']
3,0.011656057997036432,['55134']
4,0.010650636521310103,['55135']
5,0.10329196454857738,['55140']
5,0.01869660361653151,['55141']
5,0.02322389962113253,['55142']
5,0.012195399763151435,['55143']
4,0.014033252240967789,['55144']
5,0.01160548291372064,['55145']
5,0.046852643493104563,['55150']
5,0.014058080808999585,['55151']
5,0.015067434719671254,['55152']
5,0.010450242978233512,['55153']
4,0.010867094949151066,['55154']
5,0.011004887641245398,['55155']
5,0.3833307634137668,['55200']
5,0.3415398761031646,['55201']
5,0.34983921250814193,['55202']
5,0.33597853028039687,['55203']
4,0.34177797275948535,['55204']
5,0.3313094760334917,['55205']
5,0.20078348240568505,['55210']
5,0.058092536360126346,['55211']
5,0.06816354625495813,['55212']
5,0.038405316588157004,['55213']
4,0.04299011341708247,['55214']
5,0.03851587032437411,['55215']
5,0.25044306195979305,['55220']
5,0.07479601652656391,['55221']
5,0.09289397838812251,['55222']
