diff_n_comp,res,z
4,0.0014634909188523696,['32512']
4,0.0006990435792105759,['32513']
3,0.0008175824062516627,['32514']
4,0.0006736997631937609,['32515']
4,0.008192762511324595,['32520']
4,0.0016230591729838814,['32521']
4,0.0021859428851106824,['32522']
4,0.0008866573566319357,['32523']
3,0.0011150115397987122,['32524']
4,0.0007797914416655263,['32525']
3,0.0037348521430355264,['32530']
3,0.0005604830626949555,['32531']
3,0.0006833134480715396,['32532']
3,0.0003552773879416063,['32533']
2,0.0003996875867707127,['32534']
3,0.0003499591014285234,['32535']
4,0.005789091555443342,['32540']
4,0.0007222319344548008,['32541']
4,0.000955633054438669,['32542']
4,0.0004181676008371455,['32543']
3,0.0005044154947771712,['32544']
4,0.0003802297438894506,['32545']
4,0.0017594940707832268,['32550']
4,0.0005046029076887169,['32551']
4,0.0005185909480491141,['32552']
4,0.00035691266674788664,['32553']
3,0.00036339687877522743,['32554']
4,0.00038940176240912286,['32555']
4,0.9072404154124386,['33000']
4,0.9037336027834539,['33001']
4,0.910101037446659,['33002']
4,0.9078233736191725,['33003']
3,0.9059176946695028,['33004']
4,0.9002888972632461,['33005']
4,0.8807597069746865,['33010']
4,0.8325562424622057,['33011']
4,0.843560381126036,['33012']
4,0.8119337526672697,['33013']
3,0.8200576212884267,['33014']
4,0.801689662794505,['33015']
4,0.8929619971691107,['33020']
4,0.8667518607346607,['33021']
4,0.8806964985244508,['33022']
4,0.8381596081216263,['33023']
3,0.8532408308953292,['33024']
4,0.8291129673423618,['33025']
3,0.876709201235509,['33030']
3,0.797645744579488,['33031']
3,0.8175639458471073,['33032']
3,0.7593109042223825,['33033']
2,0.7752741391505482,['33034']
3,0.7505729207597633,['33035']
4,0.8953928319914077,['33040']
4,0.8268623841604489,['33041']
4,0.8442502427687425,['33042']
4,0.7849653959977925,['33043']
3,0.8049916245768262,['33044']
4,0.7721556433091027,['33045']
4,0.8019328104034593,['33050']
4,0.7601685850113565,['33051']
4,0.7647663422854399,['33052']
4,0.7353424104061089,['33053']
3,0.7391960658772528,['33054']
4,0.7438711204565303,['33055']
4,0.3247620841747864,['33100']
4,0.3063464405342763,['33101']
4,0.31341838250692305,['33102']
4,0.29379858497495437,['33103']
3,0.30705151662672203,['33104']
4,0.2820496498176821,['33105']
4,0.1559178718472954,['33110']
4,0.03779448046498412,['33111']
4,0.04640583878105098,['33112']
4,0.022725140373327967,['33113']
3,0.026379884832020764,['33114']
4,0.021971864364006943,['33115']
4,0.22206855443441254,['33120']
4,0.05210334158248683,['33121']
4,0.06768262461727452,['33122']
4,0.028739543831391722,['33123']
3,0.03593109443209427,['33124']
4,0.02508275345444795,['33125']
3,0.11311946606681263,['33130']
3,0.018304263871896133,['33131']
3,0.022084662827104855,['33132']
3,0.011712321545161832,['33133']
2,0.013164527348615417,['33134']
3,0.01142020112973579,['33135']
4,0.16493877880889907,['33140']
4,0.023513540487861088,['33141']
4,0.031093715542545,['33142']
4,0.013710316465211567,['33143']
3,0.016532946658530667,['33144']
4,0.012463209244847817,['33145']
4,0.05776853838163213,['33150']
4,0.016494049653785214,['33151']
4,0.016995336156011117,['33152']
4,0.011769147092118713,['33153']
3,0.011851567993733082,['33154']
4,0.012772730045384489,['33155']
4,0.5654758751501161,['33200']
4,0.5394874123484042,['33201']
4,0.5488471969656276,['33202']
4,0.5314511180813477,['33203']
3,0.5417023594788466,['33204']
4,0.5078912008592915,['33205']
4,0.31190710434239244,['33210']
4,0.07778684201410174,['33211']
4,0.09516384753666692,['33212']
4,0.04689307494811084,['33213']
3,0.054016421606209175,['33214']
4,0.045692208073266634,['33215']
4,0.416099030218338,['33220']
4,0.10498443387729439,['33221']
4,0.13556056515724324,['33222']
4,0.05860126291978547,['33223']
3,0.07244028951550086,['33224']
4,0.051190136634494295,['33225']
3,0.22782162437069672,['33230']
3,0.03754809307212515,['33231']
3,0.045467249005503384,['33232']
3,0.0238990736838099,['33233']
2,0.02684398348372257,['33234']
3,0.023375032764412444,['33235']
4,0.3180227368855968,['33240']
4,0.04779069852896542,['33241']
4,0.06235419390288873,['33242']
4,0.02787836116495481,['33243']
3,0.033466792419074604,['33244']
4,0.025306860485558677,['33245']
4,0.12527438365581323,['33250']
4,0.034405281743779485,['33251']
4,0.03532369672926118,['33252']
4,0.02423742424153206,['33253']
3,0.024632213959799656,['33254']
4,0.02637317872138949,['33255']
4,0.22019813098910818,['33300']
4,0.20566911758258952,['33301']
4,0.2105879669702792,['33302']
4,0.19418305051875093,['33303']
3,0.20291443150344946,['33304']
4,0.18228405992559968,['33305']
4,0.07913996973671032,['33310']
4,0.014371599922737986,['33311']
4,0.017854728306390576,['33312']
4,0.008314444888064465,['33313']
3,0.009771867882821271,['33314']
4,0.008045391496561707,['33315']
4,0.12329287583824748,['33320']
4,0.019664674120886353,['33321']
4,0.026643174446157138,['33322']
4,0.010466991477058186,['33323']
3,0.013180969864832606,['33324']
4,0.009160509335710679,['33325']
3,0.05099855397649101,['33330']
3,0.006529700292781469,['33331']
3,0.008049240414688076,['33332']
3,0.004146188651818384,['33333']
2,0.0046419219554249685,['33334']
3,0.004067116569934033,['33335']
4,0.08029342650505951,['33340']
4,0.008464999175713707,['33341']
4,0.011240850806613762,['33342']
4,0.004819226032423312,['33343']
3,0.0058247247606442575,['33344']
4,0.004407442042239439,['33345']
4,0.025005552779757606,['33350']
4,0.006031809112927092,['33351']
4,0.006242934818985032,['33352']
4,0.004197635059489075,['33353']
3,0.0042409273341188465,['33354']
4,0.004596440333356124,['33355']
4,0.40047678631522615,['33400']
4,0.3747156690628096,['33401']
4,0.38578237729980536,['33402']
4,0.3596083151418866,['33403']
3,0.37459138874559267,['33404']
4,0.33996969222762063,['33405']
4,0.15782410566689464,['33410']
4,0.028891564981946033,['33411']
4,0.03616750992851979,['33412']
4,0.01670960777612848,['33413']
3,0.019503901158657633,['33414']
4,0.01641707305564406,['33415']
4,0.23326951365417045,['33420']
4,0.039192576021544315,['33421']
4,0.05349448815948222,['33422']
4,0.021172932579390395,['33423']
3,0.02624507098586356,['33424']
4,0.0183919950791411,['33425']
3,0.10172066528096728,['33430']
3,0.013224601223056843,['33431']
3,0.016051042141203807,['33432']
3,0.008326228778269896,['33433']
2,0.009320992404893962,['33434']
3,0.008167245251417894,['33435']
4,0.15524440841665402,['33440']
4,0.016825730628628806,['33441']
4,0.022257322947954804,['33442']
4,0.009745711540637306,['33443']
3,0.011706550909559127,['33444']
4,0.00881415000005937,['33445']
4,0.051803790861135214,['33450']
4,0.012168089543151723,['33451']
4,0.012627404477142348,['33452']
4,0.008435375728445786,['33453']
3,0.008562882370744098,['33454']
4,0.009293329754288539,['33455']
3,0.006160816529212518,['33500']
3,0.005725879200503154,['33501']
3,0.005888580134856138,['33502']
3,0.005446328117755012,['33503']
2,0.0056654285034616475,['33504']
3,0.005028910758553638,['33505']
3,0.00220176737045344,['33510']
3,0.0004294182263809084,['33511']
3,0.0005365185346703022,['33512']
3,0.0002522909243981987,['33513']
2,0.0002935200650027455,['33514']
3,0.00024429121404283825,['33515']
3,0.0035066513826445757,['33520']
3,0.0005976244039692951,['33521']
3,0.0008042071702344548,['33522']
3,0.0003193750347750691,['33523']
2,0.00040194625051090274,['33524']
3,0.00027969230784275937,['33525']
2,0.0014596582497857337,['33530']
2,0.00020010491732584156,['33531']
2,0.00024494264077515353,['33532']
2,0.00012647976975533644,['33533']
1,0.0001423262655674183,['33534']
2,0.00012417487223863834,['33535']
3,0.0023282864236546653,['33540']
3,0.000258690236618849,['33541']
3,0.00034304689389940004,['33542']
3,0.00014878665137636426,['33543']
2,0.0001794689762476651,['33544']
3,0.0001351041876100433,['33545']
3,0.0006994519459293286,['33550']
3,0.00018184349126579278,['33551']
3,0.00018809701417597116,['33552']
3,0.00012764288178181244,['33553']
2,0.00012932869105681893,['33554']
3,0.00014007214778059734,['33555']
5,0.9206940035062955,['34000']
5,0.9146369005168866,['34001']
5,0.920025975286081,['34002']
5,0.9085560246088695,['34003']
4,0.9088683609214879,['34004']
5,0.9105927177984023,['34005']
5,0.8975618335444935,['34010']
5,0.8562655766702141,['34011']
5,0.8650907393247816,['34012']
5,0.8307735006202578,['34013']
4,0.8450521421626385,['34014']
5,0.824921370699925,['34015']
5,0.9094034180514218,['34020']
5,0.8836088584017058,['34021']
5,0.8925977538463585,['34022']
5,0.8617975175392516,['34023']
4,0.8769271459973548,['34024']
5,0.8496627218181305,['34025']
4,0.8889385712747384,['34030']
4,0.8334369561124731,['34031']
4,0.8416587249998262,['34032']
4,0.7882191643364523,['34033']
3,0.8058622963198504,['34034']
4,0.7859662536600608,['34035']
5,0.9079211030205857,['34040']
5,0.8499608095507764,['34041']
5,0.8746686826853285,['34042']
5,0.8099123513130709,['34043']
4,0.8343547787442412,['34044']
5,0.8039314786979815,['34045']
5,0.8319725324387511,['34050']
5,0.7967068841106635,['34051']
5,0.8012834459001863,['34052']
5,0.771441039823438,['34053']
4,0.7782364132377585,['34054']
5,0.7839042407081913,['34055']
5,0.3755394340927632,['34100']
5,0.3552487463299506,['34101']
5,0.3654604019145472,['34102']
5,0.347677574488671,['34103']
4,0.35495088634076266,['34104']
5,0.3301001216872438,['34105']
5,0.18701562735473984,['34110']
5,0.046179857754944535,['34111']
5,0.056634276900330814,['34112']
5,0.02813707039477562,['34113']
4,0.03214582165457805,['34114']
5,0.027155864518747262,['34115']
5,0.26219780451352526,['34120']
5,0.06322467416033972,['34121']
5,0.08322461874816751,['34122']
5,0.035188514346032346,['34123']
4,0.04373025131296471,['34124']
5,0.030947611050332353,['34125']
4,0.1378067367234425,['34130']
4,0.02241886533929846,['34131']
4,0.027245120838931068,['34132']
4,0.014281221091937095,['34133']
3,0.01601041541027257,['34134']
4,0.013981709568167742,['34135']
5,0.1953250821037133,['34140']
5,0.028842799479250083,['34141']
5,0.03781648329645694,['34142']
5,0.016808438971031268,['34143']
4,0.020196092605985972,['34144']
5,0.015314850129813422,['34145']
5,0.07038907156990917,['34150']
5,0.02037857285880477,['34151']
5,0.020999471827604477,['34152']
5,0.014374869611694723,['34153']
4,0.014586698352343013,['34154']
5,0.01576532569061184,['34155']
5,0.6208828085085328,['34200']
5,0.5907604579650284,['34201']
5,0.5966415178134651,['34202']
5,0.5732582831820828,['34203']
4,0.5898324138718178,['34204']
5,0.5598424533907591,['34205']
5,0.36019006747665183,['34210']
5,0.09349134197779152,['34211']
5,0.11389734793700955,['34212']
5,0.056897292236273565,['34213']
4,0.06593365484759924,['34214']
5,0.055260523744629836,['34215']
5,0.46229204106475724,['34220']
5,0.12468107525621935,['34221']
5,0.1632122424145007,['34222']
5,0.07047510805332602,['34223']
4,0.08755908484684713,['34224']
5,0.06260663859347107,['34225']
4,0.26443076531874604,['34230']
4,0.04566849863396859,['34231']
4,0.055031940410698914,['34232']
4,0.029077836840020018,['34233']
3,0.03282038972279509,['34234']
4,0.028546008649254884,['34235']
5,0.3620563582423623,['34240']
5,0.058142737659643534,['34241']
5,0.07582149491012764,['34242']
5,0.034089077232894366,['34243']
4,0.040822814605042564,['34244']
5,0.030799004410944235,['34245']
5,0.14747876654189332,['34250']
5,0.041792678299646356,['34251']
5,0.04301715863635971,['34252']
5,0.029381519882268014,['34253']
4,0.030014055213611824,['34254']
5,0.03233333904790027,['34255']
5,0.2606657276590742,['34300']
5,0.24244068083920903,['34301']
5,0.24880088799313285,['34302']
5,0.23313830570030836,['34303']
4,0.2418514655079553,['34304']
5,0.21520715234574664,['34305']
5,0.09645528419661605,['34310']
5,0.017708866394824902,['34311']
5,0.02183702033255614,['34312']
5,0.010206947122938135,['34313']
4,0.011906553298837252,['34314']
5,0.009904494222562598,['34315']
5,0.14735754369363385,['34320']
5,0.02422004433097258,['34321']
5,0.03276046404044485,['34322']
5,0.012820483062749872,['34323']
4,0.016269646457417946,['34324']
5,0.011300695835611507,['34325']
4,0.06218451443622185,['34330']
4,0.008033867247089299,['34331']
4,0.009822808356685081,['34332']
4,0.0050678920108288405,['34333']
3,0.005695621286203547,['34334']
4,0.0049630902984554495,['34335']
5,0.09621909979126786,['34340']
5,0.010348214286404955,['34341']
5,0.013755721571486947,['34342']
5,0.005908921327533828,['34343']
4,0.00715329961541426,['34344']
5,0.00538643395533852,['34345']
5,0.030794787084420745,['34350']
5,0.00738126993953192,['34351']
5,0.007648773866510447,['34352']
5,0.005126509346626739,['34353']
4,0.005209959726925914,['34354']
5,0.005627893746276499,['34355']
5,0.4498787221667078,['34400']
5,0.4221509582936086,['34401']
5,0.43383424470655046,['34402']
5,0.406214222932571,['34403']
4,0.4224265235174018,['34404']
5,0.38722613331284683,['34405']
5,0.18752353136316788,['34410']
5,0.03522558306655331,['34411']
5,0.04398851571807636,['34412']
5,0.020388458170472377,['34413']
4,0.023839021006328915,['34414']
5,0.019789485497166682,['34415']
5,0.27491817534333607,['34420']
5,0.047924660305835504,['34421']
5,0.06444901779474943,['34422']
5,0.025748953980933537,['34423']
4,0.03208113893766513,['34424']
5,0.02251900825591541,['34425']
4,0.1211756422352331,['34430']
4,0.016172034396740604,['34431']
4,0.019699277382762614,['34432']
4,0.01006633264680491,['34433']
3,0.01139782805345015,['34434']
4,0.009957930258542549,['34435']
5,0.18525760686517181,['34440']
5,0.020663138232949144,['34441']
5,0.02736181982419629,['34442']
5,0.011875467656223734,['34443']
4,0.014307575277104457,['34444']
5,0.010753306209207527,['34445']
5,0.06223964729643024,['34450']
5,0.014783336415822029,['34451']
5,0.015324201815351733,['34452']
5,0.0103244001971246,['34453']
4,0.010500906642178273,['34454']
5,0.011382729933008193,['34455']
4,0.007845245552937379,['34500']
4,0.007204098976657349,['34501']
4,0.007507773941620934,['34502']
4,0.006882353375058662,['34503']
3,0.007204620777755313,['34504']
4,0.0063485208630479325,['34505']
4,0.0027829898504843982,['34510']
4,0.0005303700678731378,['34511']
4,0.0006623874055562574,['34512']
4,0.0003096177770199218,['34513']
3,0.0003609770770787482,['34514']
4,0.0003000018373088946,['34515']
4,0.004386519541746448,['34520']
4,0.0007367678906285246,['34521']
4,0.000996812627118646,['34522']
4,0.0003936551801709805,['34523']
3,0.0004956967610825875,['34524']
4,0.00034370374905441875,['34525']
3,0.0018194474847384996,['34530']
3,0.00024606283122932676,['34531']
3,0.0003002625732213687,['34532']
3,0.00015534046464915199,['34533']
2,0.000174707638429055,['34534']
3,0.0001523065409917139,['34535']
4,0.0028776697761372654,['34540']
4,0.000318221282436194,['34541']
4,0.0004227671499299852,['34542']
4,0.00018233306859858,['34543']
3,0.00022012994226613633,['34544']
4,0.00016622953012765466,['34545']
4,0.0008632498024975241,['34550']
4,0.00022362660208947543,['34551']
4,0.00023123408731690845,['34552']
4,0.00015681289680937152,['34553']
3,0.00015874865996637558,['34554']
4,0.00017209048444002115,['34555']
5,0.9023637106631975,['35000']
5,0.8919523884120651,['35001']
5,0.9015613448972603,['35002']
5,0.8918571507967641,['35003']
4,0.8928188050077631,['35004']
5,0.8861781572930331,['35005']
5,0.8651392116983967,['35010']
5,0.8117916389606178,['35011']
5,0.8283591368922422,['35012']
5,0.7797378566305004,['35013']
4,0.7926581487567255,['35014']
5,0.7677507371216693,['35015']
5,0.8840663185219566,['35020']
5,0.8496059744994549,['35021']
5,0.8625650687684167,['35022']
5,0.8194489502259285,['35023']
4,0.8340352627416391,['35024']
5,0.7972719107742604,['35025']
4,0.8592925160458869,['35030']
4,0.7661491036509352,['35031']
4,0.7892118387747193,['35032']
4,0.7242507429848561,['35033']
3,0.7365568700020025,['35034']
4,0.7161776261650364,['35035']
5,0.8875322524126521,['35040']
5,0.8097666487700012,['35041']
5,0.8231979675904925,['35042']
5,0.7557334212543123,['35043']
4,0.7794243763392924,['35044']
5,0.7447704364919026,['35045']
5,0.7739545292564255,['35050']
5,0.7242485853224138,['35051']
5,0.7276723588305908,['35052']
5,0.701247290940396,['35053']
4,0.7035757958707219,['35054']
5,0.7101853196877825,['35055']
5,0.29151355739830953,['35100']
5,0.27267419180938685,['35101']
5,0.2796496302497581,['35102']
5,0.2655733888422686,['35103']
4,0.2739140325419004,['35104']
5,0.2558431828206232,['35105']
5,0.1424153896305929,['35110']
5,0.03642021543588424,['35111']
5,0.04482077597359229,['35112']
5,0.022256136550997375,['35113']
4,0.025679645264169222,['35114']
5,0.02147951908318166,['35115']
5,0.20180425385349038,['35120']
5,0.050333296077635065,['35121']
5,0.06545189569644179,['35122']
5,0.028119292922755727,['35123']
4,0.03485810490316498,['35124']
5,0.024752576660598227,['35125']
4,0.1050811794865986,['35130']
4,0.017821093857200317,['35131']
4,0.02159720411459237,['35132']
4,0.01148548819431963,['35133']
3,0.01286401905405628,['35134']
4,0.011249620064686982,['35135']
5,0.15305953672141773,['35140']
5,0.023039783156914666,['35141']
5,0.030080354568679916,['35142']
5,0.013479121158236837,['35143']
4,0.016171708121289652,['35144']
5,0.01220495440338776,['35145']
5,0.05359352794699396,['35150']
5,0.01608002184002469,['35151']
5,0.016561346369520846,['35152']
5,0.011370539305839984,['35153']
4,0.011626752245484425,['35154']
