solver,time,attacker,|Q|,|X|,|T|,rho,k,EU,Lower,Upper
SA_D,1095,dd,10,10,30,0.95,10000,-13.913306899610724,-27.226367456070847,-0.6002463431506033
SA_D,1110,dd,10,10,30,0.95,10000,-13.913306899610724,-27.226367456070847,-0.6002463431506033
SA_D,1125,dd,10,10,30,0.95,10000,-13.913306899610724,-27.226367456070847,-0.6002463431506033
SA_D,1140,dd,10,10,30,0.95,10000,-13.913306899610724,-27.226367456070847,-0.6002463431506033
SA_D,1155,dd,10,10,30,0.95,10000,-13.913306899610724,-27.226367456070847,-0.6002463431506033
SA_D,1170,dd,10,10,30,0.95,10000,-13.913306899610724,-27.226367456070847,-0.6002463431506033
SA_D,1185,dd,10,10,30,0.95,10000,-13.913306899610724,-27.226367456070847,-0.6002463431506033
SA_D,1200,dd,10,10,30,0.95,10000,-13.913306899610724,-27.226367456070847,-0.6002463431506033
SA_D,15,dd,10,30,10,0.95,10000,-3.3404986233070084,-7.9735061912354634,1.292508944621447
SA_D,30,dd,10,30,10,0.95,10000,-1.8986938564572358,-8.181116102743504,4.383728389829032
SA_D,45,dd,10,30,10,0.95,10000,-1.5910026275936173,-8.402468027095727,5.220462771908493
SA_D,60,dd,10,30,10,0.95,10000,-1.5493072460323112,-8.24828863315717,5.149674141092547
SA_D,75,dd,10,30,10,0.95,10000,-0.7433524002502212,-6.067483384548204,4.580778584047762
SA_D,90,dd,10,30,10,0.95,10000,0.04141150917673446,-5.102584587483634,5.185407605837104
SA_D,105,dd,10,30,10,0.95,10000,0.04141150917673446,-5.102584587483634,5.185407605837104
SA_D,120,dd,10,30,10,0.95,10000,0.04141150917673446,-5.102584587483634,5.185407605837104
SA_D,135,dd,10,30,10,0.95,10000,0.04141150917673446,-5.102584587483634,5.185407605837104
SA_D,150,dd,10,30,10,0.95,10000,0.04141150917673446,-5.102584587483634,5.185407605837104
SA_D,165,dd,10,30,10,0.95,10000,0.04141150917673446,-5.102584587483634,5.185407605837104
SA_D,180,dd,10,30,10,0.95,10000,0.04141150917673446,-5.102584587483634,5.185407605837104
SA_D,195,dd,10,30,10,0.95,10000,0.04141150917673446,-5.102584587483634,5.185407605837104
SA_D,210,dd,10,30,10,0.95,10000,0.3872984331611681,-4.906292757124291,5.680889623446626
SA_D,225,dd,10,30,10,0.95,10000,0.3872984331611681,-4.906292757124291,5.680889623446626
SA_D,240,dd,10,30,10,0.95,10000,0.3872984331611681,-4.906292757124291,5.680889623446626
SA_D,255,dd,10,30,10,0.95,10000,0.3872984331611681,-4.906292757124291,5.680889623446626
SA_D,270,dd,10,30,10,0.95,10000,0.3872984331611681,-4.906292757124291,5.680889623446626
SA_D,285,dd,10,30,10,0.95,10000,0.3872984331611681,-4.906292757124291,5.680889623446626
SA_D,300,dd,10,30,10,0.95,10000,0.3872984331611681,-4.906292757124291,5.680889623446626
SA_D,315,dd,10,30,10,0.95,10000,0.3872984331611681,-4.906292757124291,5.680889623446626
SA_D,330,dd,10,30,10,0.95,10000,0.3872984331611681,-4.906292757124291,5.680889623446626
SA_D,345,dd,10,30,10,0.95,10000,0.3872984331611681,-4.906292757124291,5.680889623446626
SA_D,360,dd,10,30,10,0.95,10000,0.3872984331611681,-4.906292757124291,5.680889623446626
SA_D,375,dd,10,30,10,0.95,10000,0.3872984331611681,-4.906292757124291,5.680889623446626
SA_D,390,dd,10,30,10,0.95,10000,0.3872984331611681,-4.906292757124291,5.680889623446626
SA_D,405,dd,10,30,10,0.95,10000,0.3941001635470051,-4.881262916080235,5.6694632431742455
SA_D,420,dd,10,30,10,0.95,10000,0.3941001635470051,-4.881262916080235,5.6694632431742455
SA_D,435,dd,10,30,10,0.95,10000,0.3941001635470051,-4.881262916080235,5.6694632431742455
SA_D,450,dd,10,30,10,0.95,10000,0.3941001635470051,-4.881262916080235,5.6694632431742455
SA_D,465,dd,10,30,10,0.95,10000,0.3941001635470051,-4.881262916080235,5.6694632431742455
SA_D,480,dd,10,30,10,0.95,10000,0.3941001635470051,-4.881262916080235,5.6694632431742455
SA_D,495,dd,10,30,10,0.95,10000,0.3941001635470051,-4.881262916080235,5.6694632431742455
SA_D,510,dd,10,30,10,0.95,10000,0.3941001635470051,-4.881262916080235,5.6694632431742455
SA_D,525,dd,10,30,10,0.95,10000,0.3941001635470051,-4.881262916080235,5.6694632431742455
SA_D,540,dd,10,30,10,0.95,10000,0.3941001635470051,-4.881262916080235,5.6694632431742455
SA_D,555,dd,10,30,10,0.95,10000,0.3941001635470051,-4.881262916080235,5.6694632431742455
SA_D,570,dd,10,30,10,0.95,10000,0.3941001635470051,-4.881262916080235,5.6694632431742455
SA_D,585,dd,10,30,10,0.95,10000,0.3941001635470051,-4.881262916080235,5.6694632431742455
SA_D,600,dd,10,30,10,0.95,10000,0.3941001635470051,-4.881262916080235,5.6694632431742455
SA_D,615,dd,10,30,10,0.95,10000,0.3941001635470051,-4.881262916080235,5.6694632431742455
SA_D,630,dd,10,30,10,0.95,10000,0.6892448958259246,-4.064276507095501,5.442766298747351
SA_D,645,dd,10,30,10,0.95,10000,0.6892448958259246,-4.064276507095501,5.442766298747351
SA_D,660,dd,10,30,10,0.95,10000,0.6892448958259246,-4.064276507095501,5.442766298747351
SA_D,675,dd,10,30,10,0.95,10000,0.6892448958259246,-4.064276507095501,5.442766298747351
SA_D,690,dd,10,30,10,0.95,10000,0.6892448958259246,-4.064276507095501,5.442766298747351
SA_D,705,dd,10,30,10,0.95,10000,0.7342214423778359,-4.034539051353605,5.502981936109277
SA_D,720,dd,10,30,10,0.95,10000,0.7553223734710797,-3.9460785618347716,5.4567233087769305
SA_D,735,dd,10,30,10,0.95,10000,0.7553223734710797,-3.9460785618347716,5.4567233087769305
SA_D,750,dd,10,30,10,0.95,10000,0.8133028066429235,-3.910936993654869,5.537542606940716
SA_D,765,dd,10,30,10,0.95,10000,0.8133028066429235,-3.910936993654869,5.537542606940716
SA_D,780,dd,10,30,10,0.95,10000,0.8133028066429235,-3.910936993654869,5.537542606940716
SA_D,795,dd,10,30,10,0.95,10000,0.8673949008203011,-3.6639078604446,5.398697662085202
SA_D,810,dd,10,30,10,0.95,10000,0.8673949008203011,-3.6639078604446,5.398697662085202
SA_D,825,dd,10,30,10,0.95,10000,0.8673949008203011,-3.6639078604446,5.398697662085202
SA_D,840,dd,10,30,10,0.95,10000,0.8673949008203011,-3.6639078604446,5.398697662085202
SA_D,855,dd,10,30,10,0.95,10000,0.8673949008203011,-3.6639078604446,5.398697662085202
SA_D,870,dd,10,30,10,0.95,10000,0.8673949008203011,-3.6639078604446,5.398697662085202
SA_D,885,dd,10,30,10,0.95,10000,0.8673949008203011,-3.6639078604446,5.398697662085202
SA_D,900,dd,10,30,10,0.95,10000,0.8673949008203011,-3.6639078604446,5.398697662085202
SA_D,915,dd,10,30,10,0.95,10000,0.8673949008203011,-3.6639078604446,5.398697662085202
SA_D,930,dd,10,30,10,0.95,10000,1.1254736383428687,-3.1072644830388656,5.358211759724603
SA_D,945,dd,10,30,10,0.95,10000,1.1254736383428687,-3.1072644830388656,5.358211759724603
SA_D,960,dd,10,30,10,0.95,10000,1.1254736383428687,-3.1072644830388656,5.358211759724603
SA_D,975,dd,10,30,10,0.95,10000,1.1254736383428687,-3.1072644830388656,5.358211759724603
SA_D,990,dd,10,30,10,0.95,10000,1.1254736383428687,-3.1072644830388656,5.358211759724603
SA_D,1005,dd,10,30,10,0.95,10000,1.1254736383428687,-3.1072644830388656,5.358211759724603
SA_D,1020,dd,10,30,10,0.95,10000,1.1254736383428687,-3.1072644830388656,5.358211759724603
SA_D,1035,dd,10,30,10,0.95,10000,1.1254736383428687,-3.1072644830388656,5.358211759724603
SA_D,1050,dd,10,30,10,0.95,10000,1.1254736383428687,-3.1072644830388656,5.358211759724603
SA_D,1065,dd,10,30,10,0.95,10000,1.1254736383428687,-3.1072644830388656,5.358211759724603
SA_D,1080,dd,10,30,10,0.95,10000,1.1254736383428687,-3.1072644830388656,5.358211759724603
SA_D,1095,dd,10,30,10,0.95,10000,1.3565067520778082,-2.1639954173094953,4.877008921465111
SA_D,1110,dd,10,30,10,0.95,10000,1.3565067520778082,-2.1639954173094953,4.877008921465111
SA_D,1125,dd,10,30,10,0.95,10000,1.3565067520778082,-2.1639954173094953,4.877008921465111
SA_D,1140,dd,10,30,10,0.95,10000,1.3565067520778082,-2.1639954173094953,4.877008921465111
SA_D,1155,dd,10,30,10,0.95,10000,1.3565067520778082,-2.1639954173094953,4.877008921465111
SA_D,1170,dd,10,30,10,0.95,10000,1.3565067520778082,-2.1639954173094953,4.877008921465111
SA_D,1185,dd,10,30,10,0.95,10000,1.3565067520778082,-2.1639954173094953,4.877008921465111
SA_D,1200,dd,10,30,10,0.95,10000,1.3565067520778082,-2.1639954173094953,4.877008921465111
SA_D,15,dd,30,10,10,0.95,10000,-1.8005617928972768,-7.310396244145187,3.709272658350633
SA_D,30,dd,30,10,10,0.95,10000,1.5523578009153922,-1.8347400006831733,4.9394556025139575
SA_D,45,dd,30,10,10,0.95,10000,2.2580305113032226,-0.9871436885125284,5.503204711118974
SA_D,60,dd,30,10,10,0.95,10000,2.6790899605231875,-0.12853969091540307,5.486719611961778
SA_D,75,dd,30,10,10,0.95,10000,2.734930213284624,-0.09913644434936542,5.568996870918614
SA_D,90,dd,30,10,10,0.95,10000,2.7940527788876466,-0.09961960179860041,5.687725159573894
SA_D,105,dd,30,10,10,0.95,10000,2.794605783274734,-0.09947521597407594,5.688686782523544
SA_D,120,dd,30,10,10,0.95,10000,2.794605783274734,-0.09947521597407594,5.688686782523544
SA_D,135,dd,30,10,10,0.95,10000,2.794605783274734,-0.09947521597407594,5.688686782523544
SA_D,150,dd,30,10,10,0.95,10000,2.794605783274734,-0.09947521597407594,5.688686782523544
SA_D,165,dd,30,10,10,0.95,10000,2.794605783274734,-0.09947521597407594,5.688686782523544
SA_D,180,dd,30,10,10,0.95,10000,2.795682948378914,-0.09929509058643493,5.690660987344263
SA_D,195,dd,30,10,10,0.95,10000,2.8214428833144085,-0.09744134662973192,5.740327113258549
SA_D,210,dd,30,10,10,0.95,10000,2.8464676822542416,-0.09435755247758681,5.78729291698607
SA_D,225,dd,30,10,10,0.95,10000,2.8464676822542416,-0.09435755247758681,5.78729291698607
SA_D,240,dd,30,10,10,0.95,10000,2.8464676822542416,-0.09435755247758681,5.78729291698607
SA_D,255,dd,30,10,10,0.95,10000,2.8464676822542416,-0.09435755247758681,5.78729291698607
SA_D,270,dd,30,10,10,0.95,10000,2.8464676822542416,-0.09435755247758681,5.78729291698607
SA_D,285,dd,30,10,10,0.95,10000,2.8464676822542416,-0.09435755247758681,5.78729291698607
SA_D,300,dd,30,10,10,0.95,10000,2.8464676822542416,-0.09435755247758681,5.78729291698607
SA_D,315,dd,30,10,10,0.95,10000,2.8464676822542416,-0.09435755247758681,5.78729291698607
SA_D,330,dd,30,10,10,0.95,10000,2.8464676822542416,-0.09435755247758681,5.78729291698607
SA_D,345,dd,30,10,10,0.95,10000,2.846581460851727,-0.09436260895716764,5.787525530660622
SA_D,360,dd,30,10,10,0.95,10000,2.846581460851727,-0.09436260895716764,5.787525530660622
SA_D,375,dd,30,10,10,0.95,10000,2.846581460851727,-0.09436260895716764,5.787525530660622
SA_D,390,dd,30,10,10,0.95,10000,2.846581460851727,-0.09436260895716764,5.787525530660622
SA_D,405,dd,30,10,10,0.95,10000,2.846581460851727,-0.09436260895716764,5.787525530660622
SA_D,420,dd,30,10,10,0.95,10000,2.846581460851727,-0.09436260895716764,5.787525530660622
SA_D,435,dd,30,10,10,0.95,10000,2.846581460851727,-0.09436260895716764,5.787525530660622
SA_D,450,dd,30,10,10,0.95,10000,2.846581460851727,-0.09436260895716764,5.787525530660622
SA_D,465,dd,30,10,10,0.95,10000,2.8466493460737374,-0.09436570744819583,5.787664399595671
SA_D,480,dd,30,10,10,0.95,10000,2.8466493460737374,-0.09436570744819583,5.787664399595671
SA_D,495,dd,30,10,10,0.95,10000,2.8466493460737374,-0.09436570744819583,5.787664399595671
SA_D,510,dd,30,10,10,0.95,10000,2.8466493460737374,-0.09436570744819583,5.787664399595671
SA_D,525,dd,30,10,10,0.95,10000,2.8466493460737374,-0.09436570744819583,5.787664399595671
SA_D,540,dd,30,10,10,0.95,10000,2.8466493460737374,-0.09436570744819583,5.787664399595671
SA_D,555,dd,30,10,10,0.95,10000,2.8466493460737374,-0.09436570744819583,5.787664399595671
SA_D,570,dd,30,10,10,0.95,10000,2.8466493460737374,-0.09436570744819583,5.787664399595671
SA_D,585,dd,30,10,10,0.95,10000,2.8466493460737374,-0.09436570744819583,5.787664399595671
SA_D,600,dd,30,10,10,0.95,10000,2.8466493460737374,-0.09436570744819583,5.787664399595671
SA_D,615,dd,30,10,10,0.95,10000,2.8466493460737374,-0.09436570744819583,5.787664399595671
SA_D,630,dd,30,10,10,0.95,10000,2.8466493460737374,-0.09436570744819583,5.787664399595671
SA_D,645,dd,30,10,10,0.95,10000,2.8466493460737374,-0.09436570744819583,5.787664399595671
SA_D,660,dd,30,10,10,0.95,10000,2.8466493460737374,-0.09436570744819583,5.787664399595671
SA_D,675,dd,30,10,10,0.95,10000,2.8466493460737374,-0.09436570744819583,5.787664399595671
SA_D,690,dd,30,10,10,0.95,10000,2.8466493460737374,-0.09436570744819583,5.787664399595671
SA_D,705,dd,30,10,10,0.95,10000,2.8466493460737374,-0.09436570744819583,5.787664399595671
SA_D,720,dd,30,10,10,0.95,10000,2.8466493460737374,-0.09436570744819583,5.787664399595671
SA_D,735,dd,30,10,10,0.95,10000,2.8466493460737374,-0.09436570744819583,5.787664399595671
SA_D,750,dd,30,10,10,0.95,10000,2.8466493460737374,-0.09436570744819583,5.787664399595671
SA_D,765,dd,30,10,10,0.95,10000,2.8466493460737374,-0.09436570744819583,5.787664399595671
SA_D,780,dd,30,10,10,0.95,10000,2.8466493460737374,-0.09436570744819583,5.787664399595671
SA_D,795,dd,30,10,10,0.95,10000,2.8466493460737374,-0.09436570744819583,5.787664399595671
SA_D,810,dd,30,10,10,0.95,10000,2.8466493460737374,-0.09436570744819583,5.787664399595671
SA_D,825,dd,30,10,10,0.95,10000,2.8466493460737374,-0.09436570744819583,5.787664399595671
SA_D,840,dd,30,10,10,0.95,10000,2.8466493460737374,-0.09436570744819583,5.787664399595671
SA_D,855,dd,30,10,10,0.95,10000,2.8466493460737374,-0.09436570744819583,5.787664399595671
SA_D,870,dd,30,10,10,0.95,10000,2.8466493460737374,-0.09436570744819583,5.787664399595671
SA_D,885,dd,30,10,10,0.95,10000,2.8466493460737374,-0.09436570744819583,5.787664399595671
SA_D,900,dd,30,10,10,0.95,10000,2.8466493460737374,-0.09436570744819583,5.787664399595671
SA_D,915,dd,30,10,10,0.95,10000,2.8466493460737374,-0.09436570744819583,5.787664399595671
SA_D,930,dd,30,10,10,0.95,10000,2.8466493460737374,-0.09436570744819583,5.787664399595671
SA_D,945,dd,30,10,10,0.95,10000,2.8466493460737374,-0.09436570744819583,5.787664399595671
SA_D,960,dd,30,10,10,0.95,10000,2.8466493460737374,-0.09436570744819583,5.787664399595671
SA_D,975,dd,30,10,10,0.95,10000,2.8466493460737374,-0.09436570744819583,5.787664399595671
SA_D,990,dd,30,10,10,0.95,10000,2.8466493460737374,-0.09436570744819583,5.787664399595671
SA_D,1005,dd,30,10,10,0.95,10000,2.8466493460737374,-0.09436570744819583,5.787664399595671
SA_D,1020,dd,30,10,10,0.95,10000,2.8466493460737374,-0.09436570744819583,5.787664399595671
SA_D,1035,dd,30,10,10,0.95,10000,2.8466493460737374,-0.09436570744819583,5.787664399595671
SA_D,1050,dd,30,10,10,0.95,10000,2.8466493460737374,-0.09436570744819583,5.787664399595671
SA_D,1065,dd,30,10,10,0.95,10000,2.8466493460737374,-0.09436570744819583,5.787664399595671
SA_D,1080,dd,30,10,10,0.95,10000,2.8466493460737374,-0.09436570744819583,5.787664399595671
SA_D,1095,dd,30,10,10,0.95,10000,2.8466493460737374,-0.09436570744819583,5.787664399595671
SA_D,1110,dd,30,10,10,0.95,10000,2.8466493460737374,-0.09436570744819583,5.787664399595671
SA_D,1125,dd,30,10,10,0.95,10000,2.8466493460737374,-0.09436570744819583,5.787664399595671
SA_D,1140,dd,30,10,10,0.95,10000,2.8466493460737374,-0.09436570744819583,5.787664399595671
SA_D,1155,dd,30,10,10,0.95,10000,2.8466493460737374,-0.09436570744819583,5.787664399595671
SA_D,1170,dd,30,10,10,0.95,10000,2.8466493460737374,-0.09436570744819583,5.787664399595671
SA_D,1185,dd,30,10,10,0.95,10000,2.8466493460737374,-0.09436570744819583,5.787664399595671
SA_D,1200,dd,30,10,10,0.95,10000,2.8466493460737374,-0.09436570744819583,5.787664399595671
SA_D,15,pd,30,30,30,0.95,10000,-26.694620763081414,-29.306909610547173,-24.082331915615654
SA_D,30,pd,30,30,30,0.95,10000,-25.674731712321062,-27.287700530494394,-24.06176289414773
SA_D,45,pd,30,30,30,0.95,10000,-24.88207339290899,-27.7820132601462,-21.982133525671777
SA_D,60,pd,30,30,30,0.95,10000,-24.77936229198071,-27.638615191545544,-21.920109392415878
SA_D,75,pd,30,30,30,0.95,10000,-24.4597049972711,-27.880100057853838,-21.039309936688362
SA_D,90,pd,30,30,30,0.95,10000,-24.323526493971894,-27.59000226031131,-21.05705072763248
SA_D,105,pd,30,30,30,0.95,10000,-24.176703905965784,-27.235704348185486,-21.117703463746082
SA_D,120,pd,30,30,30,0.95,10000,-24.176703905965784,-27.235704348185486,-21.117703463746082
SA_D,135,pd,30,30,30,0.95,10000,-24.10388412467514,-27.10626371319307,-21.10150453615721
SA_D,150,pd,30,30,30,0.95,10000,-24.046536251135777,-27.03221131807583,-21.060861184195723
SA_D,165,pd,30,30,30,0.95,10000,-23.77142098666231,-26.74714791315375,-20.79569406017087
SA_D,180,pd,30,30,30,0.95,10000,-23.74698472373255,-26.678552327484397,-20.8154171199807
SA_D,195,pd,30,30,30,0.95,10000,-23.40143951702052,-25.846168653104222,-20.95671038093682
SA_D,210,pd,30,30,30,0.95,10000,-23.364191476041533,-25.83342745476563,-20.894955497317437
SA_D,225,pd,30,30,30,0.95,10000,-23.200005774853953,-25.37453992987605,-21.025471619831855
SA_D,240,pd,30,30,30,0.95,10000,-22.776641801671012,-25.505651481866227,-20.047632121475797
SA_D,255,pd,30,30,30,0.95,10000,-22.553917767479422,-25.312420775467086,-19.79541475949176
SA_D,270,pd,30,30,30,0.95,10000,-22.450658205767233,-25.179740574812854,-19.721575836721613
SA_D,285,pd,30,30,30,0.95,10000,-21.736635671997853,-24.20828499008993,-19.264986353905776
SA_D,300,pd,30,30,30,0.95,10000,-21.598339525148823,-24.362625303111844,-18.834053747185802
SA_D,315,pd,30,30,30,0.95,10000,-21.546785078226122,-24.371265529752126,-18.72230462670012
SA_D,330,pd,30,30,30,0.95,10000,-21.269128652211613,-24.17795116649508,-18.360306137928145
SA_D,345,pd,30,30,30,0.95,10000,-20.778093945904356,-23.869759540877475,-17.686428350931237
SA_D,360,pd,30,30,30,0.95,10000,-20.67780220144743,-23.73494168687649,-17.620662716018373
SA_D,375,pd,30,30,30,0.95,10000,-19.80443430391802,-23.798828499631547,-15.810040108204488
SA_D,390,pd,30,30,30,0.95,10000,-19.39912871050795,-23.85118333431493,-14.947074086700969
SA_D,405,pd,30,30,30,0.95,10000,-19.326279267899906,-23.617881913339247,-15.034676622460566
SA_D,420,pd,30,30,30,0.95,10000,-19.10957952490954,-23.04086726851164,-15.178291781307443
SA_D,435,pd,30,30,30,0.95,10000,-18.79193554924288,-23.162490277474582,-14.421380821011178
SA_D,450,pd,30,30,30,0.95,10000,-17.948104123979768,-22.88744994331855,-13.008758304640983
SA_D,465,pd,30,30,30,0.95,10000,-17.375631913472894,-23.73393834005033,-11.017325486895459
SA_D,480,pd,30,30,30,0.95,10000,-16.790979110147585,-22.839966038062073,-10.741992182233096
SA_D,495,pd,30,30,30,0.95,10000,-15.313010869195375,-20.719243438137962,-9.906778300252789
SA_D,510,pd,30,30,30,0.95,10000,-15.080576182993008,-20.636939311668968,-9.524213054317046
SA_D,525,pd,30,30,30,0.95,10000,-14.741092765774928,-19.983629268454404,-9.498556263095452
SA_D,540,pd,30,30,30,0.95,10000,-14.438067116443525,-19.999334823807043,-8.876799409080007
SA_D,555,pd,30,30,30,0.95,10000,-14.08938050524234,-18.91683904830945,-9.261921962175235
SA_D,570,pd,30,30,30,0.95,10000,-13.06731441746306,-18.175974894752034,-7.9586539401740835
SA_D,585,pd,30,30,30,0.95,10000,-12.96630126263384,-18.034851557969972,-7.897750967297708
SA_D,600,pd,30,30,30,0.95,10000,-12.276078792259602,-17.797694534386174,-6.7544630501330305
SA_D,615,pd,30,30,30,0.95,10000,-12.01462992995848,-17.616575915462544,-6.412683944454414
SA_D,630,pd,30,30,30,0.95,10000,-11.773413235207757,-17.632185059897594,-5.914641410517921
SA_D,645,pd,30,30,30,0.95,10000,-11.36087286098182,-18.25931137195295,-4.46243435001069
SA_D,660,pd,30,30,30,0.95,10000,-11.01530394138888,-17.84719092682324,-4.183416955954518
SA_D,675,pd,30,30,30,0.95,10000,-10.151490249506454,-17.968747228075763,-2.3342332709371423
SA_D,690,pd,30,30,30,0.95,10000,-9.945816507008317,-17.64143551914426,-2.2501974948723733
SA_D,705,pd,30,30,30,0.95,10000,-9.90630484849798,-17.584462381141357,-2.2281473158546046
SA_D,720,pd,30,30,30,0.95,10000,-9.355545888521933,-15.985534254413587,-2.7255575226302797
SA_D,735,pd,30,30,30,0.95,10000,-8.710502295755314,-14.883492937871793,-2.537511653638835
SA_D,750,pd,30,30,30,0.95,10000,-8.422595299648288,-14.342215949781625,-2.5029746495149494
SA_D,765,pd,30,30,30,0.95,10000,-8.136701895262046,-13.864203922999671,-2.409199867524422
SA_D,780,pd,30,30,30,0.95,10000,-7.219504404350107,-12.83040582795444,-1.608602980745773
SA_D,795,pd,30,30,30,0.95,10000,-6.413183915745096,-10.466699942224118,-2.359667889266074
SA_D,810,pd,30,30,30,0.95,10000,-5.624260637263656,-9.658216016134169,-1.5903052583931432
SA_D,825,pd,30,30,30,0.95,10000,-5.2323866106291375,-9.079718358348124,-1.3850548629101502
SA_D,840,pd,30,30,30,0.95,10000,-5.0694134427537225,-8.862363739276368,-1.2764631462310763
SA_D,855,pd,30,30,30,0.95,10000,-4.520227273529553,-8.56310492560845,-0.4773496214506565
SA_D,870,pd,30,30,30,0.95,10000,-4.326322535783291,-8.345377092678515,-0.3072679788880679
SA_D,885,pd,30,30,30,0.95,10000,-4.218558759645475,-8.616698744089923,0.1795812247989721
SA_D,900,pd,30,30,30,0.95,10000,-3.2036932423073976,-7.247817882578048,0.8404313979632532
SA_D,915,pd,30,30,30,0.95,10000,-3.1256436344438483,-7.125470174141374,0.8741829052536776
